Date,portfolio
2017-10-25,-0.004601923500128335
2017-10-26,0.0019047874114632712
2017-10-27,0.028548477307821063
2017-10-30,0.0008787196536970132
2017-10-31,-0.0010953924982296526
2017-11-01,0.0009759452876221264
2017-11-02,0.003804379360115906
2017-11-03,0.005952678032751013
2017-11-06,0.0015729491886598002
2017-11-07,0.002017147980233336
2017-11-08,-0.0014261384291455181
2017-11-09,-0.004429232934684335
2017-11-10,0.006765911351421572
2017-11-13,-0.0029930513148310744
2017-11-14,0.002996659221702558
2017-11-15,-0.007796682031162572
2017-11-16,0.0037693365962496728
2017-11-17,0.0
2017-11-20,-0.00021250839166742086
2017-11-21,0.007924765342561368
2017-11-22,-0.0002054763552926664
2017-11-24,0.008230592358551059
2017-11-27,0.005656489698461442
2017-11-28,-0.007023351439390257
2017-11-29,-0.008488116134729107
2017-11-30,0.0034405405222104335
2017-12-01,0.0
2017-12-04,0.012335573526879084
2017-12-05,-0.004518680743859638
2017-12-06,-0.0003060785185956538
2017-12-07,0.0016835969608843815
2017-12-08,0.0005093516623251304
2017-12-11,0.0013235313765254109
2017-12-12,0.012048858224436909
2017-12-13,-0.008389076035017595
2017-12-14,-0.003748684180623907
2017-12-15,0.0009826129949852547
2017-12-18,-0.0021205547961347104
2017-12-19,-0.005326254703629352
2017-12-20,-0.002811711060181965
2017-12-21,0.0012859463022614204
2017-12-22,-0.001004795164527672
2017-12-26,-0.0012153716280035587
2017-12-27,0.0035873178790124527
2017-12-28,0.0008054155861605405
2017-12-29,-0.00035787711010171197
2018-01-02,0.010867390981532221
2018-01-03,0.012638187531442968
2018-01-04,0.003556973323165513
2018-01-05,0.0113201762695192
2018-01-08,0.006002832587385765
2018-01-09,-0.0009176472314674777
2018-01-10,-0.00030055151644670097
2018-01-11,0.004871844033040862
2018-01-12,0.011827081615717994
2018-01-16,-0.0017258445690485624
2018-01-17,0.008827731292284202
2018-01-18,-0.001542725867117456
2018-01-19,0.003135810523066329
2018-01-22,0.010086169194718053
2018-01-23,0.007798930043125374
2018-01-24,-0.00525965256311145
2018-01-25,0.0015956133039090048
2018-01-26,0.002104160199542182
2018-01-29,-0.000799856493443718
2018-01-30,-0.0023358790665533036
2018-01-31,0.00359064560590161
2018-02-01,-0.003535658665358654
2018-02-02,0.01138853473309065
2018-02-05,-0.009923652469059907
2018-02-06,0.012577987880980412
2018-02-07,-0.005724219957555454
2018-02-08,-0.012725652985931646
2018-02-09,0.0
2018-02-12,0.02817180849095058
2018-02-13,0.004434534074178487
2018-02-14,0.005397958542118886
2018-02-15,0.011666916573393138
2018-02-16,0.0
2018-02-20,0.0004395990601104849
2018-02-21,-0.0009481636248446224
2018-02-22,0.005276953877583868
2018-02-23,0.0025675963729734352
2018-02-26,0.01164032526646297
2018-02-27,-0.0025914802616819888
2018-02-28,-0.0051198210978561365
2018-03-01,-0.0029675535478784765
2018-03-02,0.0029307371152809125
2018-03-05,0.001958754972432919
2018-03-06,0.004740788299454568
2018-03-07,0.0019649290938075215
2018-03-08,0.004975935390375552
2018-03-09,0.012625007050582226
2018-03-12,0.008425860039569244
2018-03-13,-0.01002786845100756
2018-03-14,0.0007191642399759779
2018-03-15,0.0010031791267639534
2018-03-16,-0.006415830459814087
2018-03-19,-0.033268978432316354
2018-03-20,0.008742554109215206
2018-03-21,-0.003939346799101906
2018-03-22,-0.034322425816108115
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.004830494384619577
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,0.0007267653407942998
2018-04-17,0.008810383202777272
2018-04-18,-0.005626109036235727
2018-04-19,0.00471471031261661
2018-04-20,0.0
2018-04-23,-0.001290529645729177
2018-04-24,-0.006438546283228597
2018-04-25,0.0006092485117472624
2018-04-26,0.013649606361082034
2018-04-27,0.0
2018-04-30,-0.0002277241070653968
2018-05-01,0.002192774100351347
2018-05-02,0.0006200856862890181
2018-05-03,-0.00076932470305624
2018-05-04,0.0
2018-05-07,0.00847993495803867
2018-05-08,0.00305569159770247
2018-05-09,0.007930562102825167
2018-05-10,0.014213910711588174
2018-05-11,-0.003844295031685374
2018-05-14,0.0004566152910128185
2018-05-15,-0.009332077053219368
2018-05-16,0.003496293116760363
2018-05-17,-0.0026948256952983307
2018-05-18,-0.0005928562979918839
2018-05-21,0.006034439070551345
2018-05-22,-3.4393770688145864e-06
2018-05-23,-0.0012047741230031273
2018-05-24,-0.0022487547347777026
2018-05-25,0.0
2018-05-29,-0.000264776153395041
2018-05-30,-0.0006963895047663593
2018-05-31,0.003686820418365766
2018-06-01,0.011701239328618884
2018-06-04,0.010174582599508097
2018-06-05,0.008686821432614344
2018-06-06,0.005987479466199597
2018-06-07,-0.00347256207604274
2018-06-08,0.0013451326070241798
2018-06-11,-0.0006163437607683564
2018-06-12,0.00439701619700128
2018-06-13,0.00019444057189099695
2018-06-14,0.008826731034712987
2018-06-15,-0.0003053850879655151
2018-06-18,9.125692935296748e-05
2018-06-19,-0.00030702067944110567
2018-06-20,0.0072169110123203595
2018-06-21,-0.00915307824254119
2018-06-22,6.27285152743351e-05
2018-06-25,-0.002053710382638685
2018-06-26,0.005388911071628755
2018-06-27,-0.006132230858967969
2018-06-28,0.0008222694517197038
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,-4.440892098500626e-16
2018-07-10,0.006047330395407613
2018-07-11,-0.00802769458978092
2018-07-12,0.01676576624186832
2018-07-13,0.00039903158317722287
2018-07-16,-0.004494349703846212
2018-07-17,0.010280275702069686
2018-07-18,-0.007207440404434884
2018-07-19,-0.0009203479393733449
2018-07-20,0.0005399316620149364
2018-07-23,0.0017087915083542349
2018-07-24,0.007536382796242469
2018-07-25,0.00928357296096971
2018-07-26,-0.0015552061445999188
2018-07-27,-0.0012343181498323252
2018-07-30,-0.009207152327848411
2018-07-31,0.0027131280794754353
2018-08-01,-0.00046049730492669916
2018-08-02,0.008169134396372346
2018-08-03,0.0028164966045147732
2018-08-06,0.011984968552591457
2018-08-07,0.005235951276320261
2018-08-08,0.0004281391088691855
2018-08-09,0.00020382716403188894
2018-08-10,-0.006991138085081783
2018-08-13,-0.004122317510202644
2018-08-14,0.01055166144314712
2018-08-15,-0.007532581736465427
2018-08-16,0.008476132885151921
2018-08-17,0.0019296265270596358
2018-08-20,0.0010636076360228675
2018-08-21,9.937463464093632e-05
2018-08-22,-0.003819278541465909
2018-08-23,-0.0002981528127041777
2018-08-24,0.0
2018-08-27,0.011800630243889998
2018-08-28,0.0014669204697492777
2018-08-29,0.016086805634591528
2018-08-30,-0.001294556077150899
2018-08-31,0.006797333242957615
2018-09-04,0.002047137222641382
2018-09-05,-0.008354488857718279
2018-09-06,-0.010706866290858263
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,0.0016523412108628843
2018-10-02,0.0008787142117714364
2018-10-03,0.003344642462363545
2018-10-04,-0.00040937848388789
2018-10-05,0.0
2018-10-08,-0.003494295857358498
2018-10-09,0.00922327294480807
2018-10-10,-0.02538235674489775
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,-0.025974547554218352
2018-10-25,0.01018923761081636
2018-10-26,0.0
2018-10-29,-0.0042633094161037555
2018-10-30,0.007277657910867763
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-05,-0.0008537936085222242
2018-11-06,0.007097793135847574
2018-11-07,0.01129468902799835
2018-11-08,0.004186957124468815
2018-11-09,0.0
2018-11-12,-0.00954617583997619
2018-11-13,0.00235461332895448
2018-11-14,-0.0007183386180902307
2018-11-15,0.0054347252175643845
2018-11-16,0.0018288177352761004
2018-11-19,-0.016470826247488635
2018-11-20,-0.0009474280186021478
2018-11-21,0.0014639757407739484
2018-11-23,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-03,0.028171808490950356
2018-12-04,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,-0.00024364016550204592
2018-12-24,-0.0017286524575744755
2018-12-26,0.01658782392850755
2018-12-27,0.007615580667239996
2018-12-28,0.0
2018-12-31,0.0005357799525389506
2019-01-02,-0.0021574312861917244
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.008854570490291369
2019-01-14,0.003878337112638963
2019-01-15,0.015010721136673233
2019-01-16,-0.0002401518677005443
2019-01-17,0.011373442691198221
2019-01-18,0.00984036760695095
2019-01-22,-0.013488548635282371
2019-01-23,0.003183992645889866
2019-01-24,0.004771540041184075
2019-01-25,0.001008635129366775
2019-01-28,-0.0016019869557670763
2019-01-29,0.0
2019-01-30,0.025616143232637167
2019-01-31,0.0015416696134953334
2019-02-01,5.099227079319313e-05
2019-02-04,-0.0016199579636012595
2019-02-05,-0.0017841789238263184
2019-02-06,-0.0016910660168685254
2019-02-07,-0.0038156622594333056
2019-02-08,0.0002438558738206975
2019-02-11,-0.0012087991768118256
2019-02-12,0.001832959840013526
2019-02-13,-0.0008864000833672669
2019-02-14,0.000989737632094645
2019-02-15,5.257349244924825e-05
2019-02-19,0.0005280532522420334
2019-02-20,0.002257788399716576
2019-02-21,-0.0019649372397597675
2019-02-22,0.0011829580725533084
2019-02-25,0.000846127486635373
2019-02-26,0.0003464130142394328
2019-02-27,0.0011879620738681762
2019-02-28,-0.0006615123939825995
2019-03-01,0.002508558734345634
2019-03-04,0.0006457841526290586
2019-03-05,-0.0001841181439841133
2019-03-06,-0.0016441718761890378
2019-03-07,-0.006580570458095347
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,-0.002617811258512126
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,0.002350937204743886
2019-04-02,0.0006244635272993904
2019-04-03,0.0049536329755239805
2019-04-04,-0.0014659922016285742
2019-04-05,0.0
2019-04-08,0.000990855666895607
2019-04-09,-0.0005546969557440606
2019-04-10,0.0018554120066156532
2019-04-11,-0.00045989855627504017
2019-04-12,0.0
2019-04-15,-0.00064559885334603
2019-04-16,0.001668559573865247
2019-04-17,0.00430557803950804
2019-04-18,-6.46387432523543e-06
2019-04-22,0.0016616752140790059
2019-04-23,0.009117770359955424
2019-04-24,-0.004643804210269553
2019-04-25,0.003983728527393593
2019-04-26,0.005186590287688864
2019-04-29,0.009383127034244598
2019-04-30,-0.015328930301343635
2019-05-01,-0.007667372795845284
2019-05-02,-0.0012851199838163074
2019-05-03,0.01952257679362268
2019-05-06,-0.012180591452068734
2019-05-07,-0.013074319687909286
2019-05-08,-0.0008886508679283311
2019-05-09,-0.004354302851598879
2019-05-10,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-28,-0.0028782654808664487
2019-05-29,-0.0027133821593745555
2019-05-30,0.0011067345392425931
2019-05-31,-0.016478179106874657
2019-06-03,-0.02318405168689608
2019-06-04,0.0
2019-06-05,-0.004140819883709401
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.010793949326374452
2019-06-11,0.002127915561052518
2019-06-12,-0.009008497769231072
2019-06-13,0.006239038705886157
2019-06-14,0.003373859179098826
2019-06-17,0.0038157365240367724
2019-06-18,0.011224956972382794
2019-06-19,0.002652189704887453
2019-06-20,0.007528905819257359
2019-06-21,-0.0024239787739820384
2019-06-24,0.0042482460095920604
2019-06-25,-0.012174900681385159
2019-06-26,0.0031045071038919847
2019-06-27,0.008679619312691012
2019-06-28,0.0
2019-07-01,0.005101000367367492
2019-07-02,0.0020504847856117614
2019-07-03,0.003282422664474094
2019-07-05,-0.00031804701626547693
2019-07-08,-0.003299884182574764
2019-07-09,0.0018199227033404153
2019-07-10,0.0046673202759628385
2019-07-11,-0.0020260824592579496
2019-07-12,0.005395467598900527
2019-07-15,0.0020070397285409936
2019-07-16,-0.0011553596521849396
2019-07-17,-0.001013801991114116
2019-07-18,0.0009654450054417119
2019-07-19,0.002462263504739992
2019-07-22,0.004406390626410905
2019-07-23,0.0159491802416869
2019-07-24,0.00987138119215314
2019-07-25,-0.013128204846912683
2019-07-26,0.00027798557403024837
2019-07-29,-0.0012966072570091969
2019-07-30,-0.000885147072260617
2019-07-31,-0.001166154438913769
2019-08-01,-0.013736593957121679
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,0.011425271215937283
2019-08-20,-0.009060936283534882
2019-08-21,0.002601639770767994
2019-08-22,6.169147646994944e-05
2019-08-23,0.0
2019-08-26,0.00672022726485344
2019-08-27,-0.0013531264475571403
2019-08-28,0.0018315203560130833
2019-08-29,0.012040425932018817
2019-08-30,0.0
2019-09-03,-0.005261740514963198
2019-09-04,0.00786599801812593
2019-09-05,0.019955229460886903
2019-09-06,-0.0023147469326811887
2019-09-09,0.0010739036145592795
2019-09-10,0.003928040669227029
2019-09-11,0.008493086154175877
2019-09-12,0.004517260841572446
2019-09-13,-0.004443145032605456
2019-09-16,-0.009839185397419015
2019-09-17,0.004114106344736523
2019-09-18,0.0014679610509742425
2019-09-19,-0.006054403105357209
2019-09-20,0.0
2019-09-23,0.003254035560772417
2019-09-24,-0.01279542263918454
2019-09-25,0.022720310339888528
2019-09-26,-0.003525234213404671
2019-09-27,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,0.0006900646186847048
2019-10-15,0.01970503054270778
2019-10-16,-0.0022154356178306633
2019-10-17,0.0011866610517996534
2019-10-18,0.0
2019-10-21,0.010461139196858538
2019-10-22,-0.0037403012234884514
2019-10-23,0.002602947362541519
2019-10-24,0.0013338163128948644
2019-10-25,0.0
2019-10-28,0.0042161768010227085
2019-10-29,-0.005873255117343046
