Date,pos_NVDA,pos_MSFT,pos_AAPL,pos_AMZN,pos_META,pos_AVGO,pos_GOOGL,pos_TSLA,pos_GOOG,pos_BRK-B,ret_NVDA,ret_MSFT,ret_AAPL,ret_AMZN,ret_META,ret_AVGO,ret_GOOGL,ret_TSLA,ret_GOOG,ret_BRK-B
2016-10-05,0,1,0,1,0,1,0,0,1,0,-0.0,0.0069880309824170705,0.00044255128388415166,0.01238561122333226,0.0,0.026205109253924386,-0.0,-0.0,5.154509641891458e-05,0.0
2016-10-06,0,1,0,1,0,1,0,0,1,0,-0.0,0.0017350506473488014,0.0,-0.0031976485459955795,0.0,0.004092973520235965,0.0,-0.0,0.0005021677998253704,-0.0
2016-10-07,1,1,0,1,0,1,0,0,0,1,-0.0,0.0010389616139880875,0.0,-0.002649520849079434,0.0,0.00011478017436949983,-0.0,-0.0,-0.00229105358899917,0.0
2016-10-10,1,1,0,1,0,1,0,0,0,1,0.003739689151573078,0.004152344076262082,0.0,0.002716090966689011,0.0,0.0032142548403744087,0.0,0.0,0.0,0.004705180291160849
2016-10-11,1,1,0,1,0,1,0,0,0,1,-0.014455834959962166,-0.014645225363904335,0.0,-0.012724087581184262,-0.0,-0.02059843603957412,-0.0,-0.0,-0.0,-0.008608815607934028
2016-10-12,1,1,0,1,0,1,0,0,0,1,0.004536383245033138,-0.0013984558276083359,0.0,0.0037183888517926533,0.0,-0.004089410457497,0.0,0.0,0.0,0.006669029067172261
2016-10-13,1,1,0,1,0,1,0,0,0,1,-0.01625774146022163,-0.0033271216219855626,-0.0,-0.005766706205961869,-0.0,-0.00897537182975261,-0.0,-0.0,-0.0,-0.011662427704762668
2016-10-14,1,1,0,0,0,0,0,-1,0,1,0.009793178066610286,0.008784165206743966,0.0,-0.007621114382127869,0.0,0.0068073330542453014,0.0,-0.0,0.0,0.006702914724869835
2016-10-17,1,1,0,0,0,0,0,-1,0,1,-0.005758082379694884,-0.0034829514882352974,-0.0,-0.0,-0.0,-0.0,0.0,0.012976444351751049,0.0,-0.002635522564340298
2016-10-18,1,1,0,0,0,0,0,-1,0,1,0.015241542192360402,0.0076895576145668,-0.0,0.0,0.0,0.0,0.0,-0.02650023191602613,0.0,0.0034770513865707287
2016-10-19,1,1,0,0,0,0,0,-1,0,1,-0.0021019663643172537,-0.002254835003836053,-0.0,0.0,0.0,-0.0,0.0,-0.02240090564098618,0.0,0.0038807868797681166
2016-10-20,1,1,0,0,0,0,0,-1,0,1,0.018956013903089763,-0.004866705708545305,-0.0,-0.0,-0.0,0.0,-0.0,0.021910099567979402,-0.0,-0.0025541565347823036
2016-10-21,1,1,0,0,0,0,0,0,0,0,-0.0028052561747485827,0.04209598488601407,-0.0,0.0,0.0,-0.0,0.0,-0.00497237481730628,0.0,-0.006159591361428407
2016-10-24,1,1,0,0,0,0,0,0,0,0,0.046935032614786154,0.022460519789295974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-25,1,1,0,0,0,0,0,0,0,0,0.01640518808640201,-0.00016352197128288726,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2016-10-26,1,1,0,0,0,0,0,0,0,0,0.004034999266492534,-0.005903123549911182,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2016-10-27,1,1,0,0,0,0,0,0,0,0,-0.020509950121753273,-0.008741551400836656,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
2016-10-28,1,0,1,0,1,0,1,0,0,0,-0.001698016671536129,-0.0038270399157852575,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2016-10-31,1,0,1,0,1,0,1,0,0,0,0.008503562364426731,0.0,-0.0015827469764856383,0.0,-0.0022849781745994946,0.0,-0.01178688210352763,-0.0,-0.0,0.0
2016-11-01,1,0,0,0,1,0,1,0,0,0,-0.029651642099850717,-0.0,-0.018055597842061122,-0.0,-0.011374989392829105,-0.0,-0.005457465498274416,-0.0,-0.0,-0.0
2016-11-02,1,0,0,0,0,0,0,0,0,0,-0.004199859803422967,-0.0,0.0,-0.0,-0.01799224248074638,0.0,-0.021179714130367122,-0.0,-0.0,-0.0
2016-11-03,1,0,0,0,0,0,0,0,0,0,-0.011634280639920003,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2016-11-04,0,0,0,0,0,0,0,0,1,0,-0.005738819003761608,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0
2016-11-07,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02690194337455898,0.0
2016-11-08,0,0,0,0,0,0,0,0,1,0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01021072780197918,0.0
2016-11-09,0,0,0,0,0,0,0,0,1,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.006578110531885839,0.0
2016-11-10,0,0,0,0,0,0,0,0,1,0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.028969347724315586,0.0
2016-11-11,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.011199149640282458,0.0
2016-11-14,0,0,0,1,0,1,0,0,0,0,-0.0,-0.0,-0.0,-0.02698208778702238,-0.0,-0.022442393114169734,-0.0,-0.0,-0.0,0.0
2016-11-15,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.03361285959439342,0.0,0.016302268236294992,0.0,0.0,0.0,-0.0
2016-11-16,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0043728080913219,-0.0,0.00829100011374484,0.0,0.0,0.0,-0.0
2016-11-17,0,0,0,1,0,1,0,0,0,0,0.0,0.0,-0.0,0.013275426153116943,0.0,-0.00470728197825776,0.0,0.0,0.0,0.0
2016-11-18,0,0,0,1,0,1,0,1,0,1,0.0,-0.0,0.0,0.0049709076377260075,-0.0,0.006704964080575859,-0.0,-0.0,-0.0,-0.0
2016-11-21,0,0,0,1,0,1,0,1,0,1,-0.0,0.0,0.0,0.026099784123540415,0.0,0.02628468633295178,0.0,-0.0027024465131613162,0.0,0.006085621007082098
2016-11-22,0,0,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.006833296555739166,-0.0,0.025727347152306956,0.0,0.03603947721674805,-0.0,-0.0003150592252696427
2016-11-23,0,0,0,1,0,1,0,1,0,1,0.0,-0.0,-0.0,-0.006634104297313703,-0.0,0.00033869619731485834,-0.0,0.010304965252273535,-0.0,-0.003466551361798298
2016-11-25,0,1,1,1,1,1,1,1,0,1,0.0,0.0,0.0,0.00032048307371135287,-0.0,-0.001863556592358484,0.0,0.018173287121064252,0.0,0.0004426795595440236
2016-11-28,0,1,1,1,1,1,1,1,0,1,-0.0,0.001321863155104408,-0.0019679952834967818,-0.017427637731796786,0.0002492702675092051,-0.011881201108065453,0.007126020766832886,-0.0026950938729078944,0.0,-0.007649459546747006
2016-11-29,0,1,1,1,1,1,1,1,0,1,-0.0,0.007919382085553428,-0.0009859009129938867,-0.005542770856085788,0.0038202353062981587,0.004581021912450023,0.004645048820231423,-0.03339797817354062,0.0,0.004523102819371516
2016-11-30,0,1,1,1,1,1,1,1,0,1,-0.0,-0.013586646454343931,-0.008433710632410718,-0.01567171630962705,-0.020269718421761618,-0.028270469450273117,-0.017176618041019887,-0.0008967014020552222,-0.0,-0.001522008152730292
2016-12-01,0,1,1,1,0,1,1,1,0,1,-0.0,-0.017590266265149257,-0.009319385772108113,-0.009219677712789642,-0.028035814079547916,-0.04516393581382927,-0.014886402959221057,-0.03970439621692412,-0.0,0.017022310938915597
2016-12-02,1,0,0,0,0,0,0,0,0,1,0.0,0.000844680457704472,0.0037448053520474645,-0.004451035987987906,0.0,0.008784411420189375,0.00017015754296934027,-0.002254227571355849,0.0,-0.004559054145641173
2016-12-05,1,0,0,0,0,0,0,0,0,1,0.03877872951980077,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051446598115238995
2016-12-06,1,0,0,0,0,0,0,0,0,1,0.016434613086517613,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.007053177558637769
2016-12-07,1,0,0,0,0,0,0,0,0,1,0.017988807010596908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020763643111158858
2016-12-08,1,0,0,0,0,0,0,0,0,1,-0.016723943934464636,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0035217792364842238
2016-12-09,0,0,0,0,0,0,0,0,1,1,-0.017758255914982923,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.004570105400101276
2016-12-12,0,0,0,0,0,0,0,0,1,1,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-2.530397125388717e-05,0.0076428151290255375
2016-12-13,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00865349587588371,0.0030098724698810475
2016-12-14,0,0,0,0,0,0,0,0,1,1,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0012184813947115902,-0.009362607155861236
2016-12-15,0,0,0,0,0,0,0,0,1,1,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.000978668024626872,0.004059118980099807
2016-12-16,0,0,0,0,0,0,0,0,1,1,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.008836371587241598,-0.0058529007766211505
2016-12-19,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.004299483890971789,0.003581036758624201
2016-12-20,0,0,0,0,0,0,0,0,1,1,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0027952451043071758,0.006108221769303368
2016-12-21,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0023354809263913534,-0.002464556748047131
2016-12-22,0,0,0,0,0,0,0,0,1,1,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.004153360624737479,0.0004820839561667789
2016-12-23,0,0,0,0,1,0,0,0,1,1,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0017059987412519906,-0.004276284167308297
2016-12-27,0,0,0,0,1,0,0,0,1,1,0.0,0.0,0.0,0.0,0.006310289365388577,0.0,0.0,0.0,0.0020762144784987058,-0.0022381463802557677
2016-12-28,0,0,0,0,1,0,0,0,1,1,-0.0,-0.0,-0.0,0.0,-0.00923656138991924,-0.0,-0.0,0.0,-0.008211664664949825,-0.007274913431000063
2016-12-29,0,0,0,0,1,0,0,0,1,1,0.0,-0.0,-0.0,-0.0,-0.004875174996223142,-0.0,-0.0,-0.0,-0.0028789013090282367,-0.004274790523616456
2016-12-30,0,1,1,1,0,1,1,1,0,0,-0.0,-0.0,-0.0,-0.0,-0.01117314491875554,-0.0,-0.0,-0.0,-0.014013906551124444,-0.00042936107272883994
2017-01-03,0,1,1,1,0,1,1,1,0,0,-0.0,0.007080551334644136,0.002849241395545876,0.005067508446695346,0.0,0.008881655674156885,0.01963520684195097,0.015442882835696947,0.0,0.0
2017-01-04,0,1,1,1,0,1,1,1,0,0,0.0,-0.004473984705144263,-0.0011194184689740094,0.004657284610836365,0.0,-0.007121002859899028,-0.00029710395424920044,0.04608509628379487,0.0,0.0
2017-01-05,0,1,1,1,0,1,1,1,0,0,-0.0,0.0,0.005085604963882329,0.03073239887913859,0.0,-0.01575665144318339,0.006499428107006988,-0.0010573016932267087,0.0,-0.0
2017-01-06,1,1,1,1,0,1,1,1,0,0,0.0,0.008667394248435656,0.011148110858771654,0.01991160088348276,0.0,0.013254428592720302,0.014993356118026435,0.009966895409707854,0.0,0.0
2017-01-09,1,1,1,1,0,1,1,1,0,0,0.04054283209691811,-0.003182471701278722,0.00915956254543504,0.0011683855384734265,0.0,0.0021518045913637707,0.00238742845673956,0.009912262252654847,0.0,-0.0
2017-01-10,1,1,1,1,0,1,1,1,0,0,-0.007550037985257219,-0.00031958753343763746,0.0010085613070276445,-0.001279990502987438,-0.0,0.020342672148094154,-0.0014145947694912397,-0.006096497424114444,-0.0,-0.0
2017-01-11,1,1,1,1,0,1,1,1,0,0,-0.012304034946612474,0.009102775643321515,0.0053731113300588,0.003920142024267603,0.0,-0.006368887732469353,0.00466114163419995,-0.0006090579683538655,0.0,0.0
2017-01-12,1,1,1,1,0,1,1,1,0,0,-0.01635588674483024,-0.009178663652478547,-0.004175369235981052,0.01829738902683742,0.0,-0.0031209513382038923,-0.0003977733210461798,-0.0006094291460314594,-0.0,-0.0
2017-01-13,1,1,1,1,0,1,1,1,0,0,-9.667517869937914e-05,0.0014374810977826336,-0.001761064786274913,0.004301638082535586,0.0,0.008889772647407312,0.001699798617157633,0.03554165910672369,0.0,0.0
2017-01-17,1,1,1,1,0,1,1,1,0,0,-0.022430529173221858,-0.0027114645695505146,0.008064546373433457,-0.009080412088530276,-0.0,-0.007426416992182494,-0.004188063764035799,-0.009127294759965876,-0.0,-0.0
2017-01-18,1,1,1,1,0,1,1,1,0,0,0.018197859559694995,-0.00047954784290105135,-8.336234940176102e-05,-0.002766376316502117,0.0,0.032996762516678046,0.0018852716529116353,0.011800718170465796,0.0,0.0
2017-01-19,1,1,1,1,0,1,1,1,0,0,0.021466622922862832,-0.0031999189557919694,-0.0017502040825325693,0.001931914448134897,-0.0,0.002918445331465236,-0.0056090333876065435,0.02265484584252664,-0.0,-0.0
2017-01-20,1,1,1,1,0,1,1,1,0,0,-0.010935438374458317,0.007062366529336561,0.001836788135889167,-0.0008775727540912825,-0.0,0.029747953899167623,0.004609656656199945,0.003979211340805033,0.0,0.0
2017-01-23,1,1,1,1,0,1,1,1,0,0,0.010383606033721904,0.0035064871023269273,0.0006666921117033375,0.011814504334756615,0.0,-0.00041866201831808336,0.01963363011548025,0.017121013222806347,0.0,-0.0
2017-01-24,1,1,1,1,0,1,1,1,0,0,0.021314863669454676,0.008894904272559012,-0.0009160995090887747,0.005575405566935476,0.0,0.03534035817497605,0.006039592449185838,0.022858758549190616,0.0,0.0
2017-01-25,1,1,1,1,0,1,1,1,0,0,0.00428588217711412,0.0025187475184487162,0.015920746545609932,0.017119754327643122,0.0,0.023919193061819,0.01049989026726239,-0.0005499330562692695,0.0,0.0
2017-01-26,1,1,1,1,0,1,1,1,0,0,0.017255645164984124,0.00926488704181927,0.0004923232038749337,0.0031439832513029398,0.0,0.00834638541245658,-0.0017123345899103803,-0.007702287210641479,-0.0,0.0
2017-01-27,1,1,1,1,1,1,0,1,1,1,0.019334404072764988,0.02349491668178527,8.203608964207909e-05,-0.004027854767751027,-0.0,0.007542494294039193,-0.013944392567472708,0.0017424922931057463,-0.0,-0.0
2017-01-30,1,1,1,1,1,1,0,1,0,1,-0.01565701936331887,-0.00988171843485064,-0.0026241938073120474,-0.0064491599651470555,-0.009078489366130649,-0.01210408699241683,-0.0,-0.009171674163915622,-0.02549481505034923,0.002433145803675041
2017-01-31,1,1,1,1,1,1,0,1,0,1,-0.007634947931258296,-0.007369846299727922,-0.0023019816264251425,-0.008309477885662386,-0.005038733202903933,-0.018305263335763322,-0.0,0.005186895116227497,-0.0,-0.004004876516307432
2017-02-01,1,1,1,1,1,1,0,1,0,1,0.04368895582231391,-0.016550509190035645,0.0609806080293005,0.010771373223389613,0.02232949637643422,0.021002077007574727,-0.0,-0.010677646659077555,-0.0,-0.0032289434706206377
2017-02-02,1,1,1,1,1,1,0,1,0,1,0.01263739559243282,-0.0064486916794469495,-0.0017088832907135032,0.009130799911785559,-0.017938861452541754,0.0017679185313661527,0.0,0.009268250070681772,0.0,-0.0037283821775926373
2017-02-03,1,0,1,0,0,1,0,1,0,1,-0.008753246308713325,0.008073604245926624,0.004279360623771655,-0.03541884643413129,0.0010699124040021157,0.010340205888150988,0.0,-0.0008746279419173941,0.0,0.005766886143596661
2017-02-06,1,0,1,0,0,1,0,1,0,1,0.025616663602857193,-0.0,0.009373964220762643,-0.0,0.0,0.0019404882820563962,0.0,0.02562376061798921,-0.0,-0.003171918169555865
2017-02-07,1,0,1,0,0,1,0,1,0,1,0.015514242996342853,-0.0,0.00951730827229591,0.0,-0.0,-0.003146859831446247,0.0,-0.0011251188300628323,0.0,-0.0029984426548426146
2017-02-08,1,0,1,0,0,1,0,1,0,1,-0.004365015259188421,-0.0,0.0038774093012567956,0.0,0.0,0.004759312488162415,0.0,0.01786550436031553,0.0,-0.0003682413385553973
2017-02-09,1,0,1,0,0,1,0,1,0,1,-0.01880094140599753,0.0,0.007225720167701066,0.0,-0.0,-0.007492177704347069,0.0,0.027167272901938322,0.0,0.0071836323695071425
2017-02-10,0,0,1,0,0,1,0,1,0,1,-0.023715606369245856,-0.0,-0.0022654762162295228,0.0,0.0,0.0008766472298802341,0.0,0.00011148636943625334,0.0,-0.0001828747898358074
2017-02-13,0,0,1,0,0,1,0,1,0,1,-0.0,0.0,0.008855880036684916,0.0,-0.0,0.005790244250288623,0.0,0.04223151490536248,0.0,0.011218899203139676
2017-02-14,0,0,1,0,0,1,0,1,0,1,0.0,0.0,0.012979130490955004,-0.0,-0.0,-0.006675626198157425,0.0,0.0013542446986194445,0.0,0.006632443800092425
2017-02-15,0,0,1,0,0,1,0,1,0,1,0.0,-0.0,0.003629010674077282,0.0,-0.0,0.003214448473438658,-0.0,-0.004341936732680907,-0.0,0.0019766507163039293
2017-02-16,0,0,1,0,0,1,0,1,0,1,-0.0,-0.0,-0.0011805929352614042,0.0,0.0,0.010631120526914506,0.0,-0.03864027372388368,0.0,0.0027499205955525685
2017-02-17,0,0,1,0,0,1,0,0,0,1,-0.0,0.0,0.0027331390740850114,0.0,-0.0,0.010712043750212175,0.0,0.012195542272078752,0.0,0.004948144770917651
2017-02-21,0,0,1,0,0,1,0,0,0,1,0.0,-0.0,0.007220893409896956,0.0,0.0,0.011120988662886466,0.0,0.0,0.0,0.0020762343804934247
2017-02-22,0,0,1,0,0,1,0,0,0,1,-0.0,-0.0,0.0029994049965715863,-0.0,0.0,0.006627449596911417,0.0,-0.0,-0.0,0.004084788354757896
2017-02-23,0,0,1,0,0,1,0,0,0,1,-0.0,0.0,-0.004229776152006592,-0.0,-0.0,-0.01671614597619886,-0.0,-0.0,0.0,0.0031837349459915565
2017-02-24,0,0,1,0,0,0,1,0,1,1,0.0,0.0,0.0009520689275956951,-0.0,0.0,-0.0009975183179260494,-0.0,0.0,-0.0,0.0004114447647958208
2017-02-27,0,0,1,0,0,0,1,0,1,1,0.0,-0.0,0.001975451420104246,0.0,0.0,0.0,0.0021939424065879898,-0.0,0.0007722949052266781,0.002408669129180474
2017-02-28,0,0,1,0,0,0,1,0,1,1,-0.0,-0.0,0.0004383040596598331,-0.0,-0.0,-0.0,-0.005578766259421997,0.0,-0.00731970001651594,0.004629861475274444
2017-03-01,0,0,1,0,0,0,1,0,1,1,0.0,0.0,0.020439299400511812,0.0,0.0,0.0,0.013989427579684577,0.0,0.014613722211439306,0.034185046511178596
2017-03-02,0,0,1,0,0,0,1,0,1,1,-0.0,-0.0,-0.005937459700000147,-0.0,-0.0,0.0,-0.00805376433075733,0.0,-0.005519416917664888,-0.007840700582240512
2017-03-03,0,1,1,1,1,0,0,0,1,1,-0.0,0.0,0.005901009289634995,0.0,0.0,0.0,-0.0009060050699403188,0.0,-0.0018661388690675018,-0.0011939661981689165
2017-03-06,0,1,1,1,1,0,0,0,1,1,-0.0,0.0003111420885477667,-0.0031476734070652324,-0.003847553226356548,0.0018223749635541964,-0.0,-0.0,-0.0,-0.0015678597824508866,-0.0015938000396756857
2017-03-07,0,1,1,1,1,0,0,0,1,1,0.0,0.0020229072564605932,0.0012914014990890177,-0.0006969647787669064,-0.0008732202802058664,0.0,0.0,-0.0,0.00498926563188018,-0.0005700732508894246
2017-03-08,0,1,1,1,1,0,0,0,1,1,-0.0,0.009161492935065407,-0.0037265462464731725,0.005295450345943475,0.0030591657505829595,0.0,0.0,-0.0,0.004159041173048772,-0.001882497577351705
2017-03-09,0,1,1,1,1,0,0,0,1,1,-0.0,-0.004000732749162239,-0.0023027299940708845,0.002939447278418772,0.003775785454229741,0.0,0.0,-0.0,0.003962319982947937,0.0022860712904713143
2017-03-10,1,1,1,1,1,0,0,0,1,0,0.0,0.0030897783979892957,0.0033172356646462564,-0.0006330697838242694,0.003978592630607736,0.0,0.0,-0.0,0.0054490589512834475,-0.002223866114541617
2017-03-13,1,1,1,1,1,0,0,0,1,0,0.02754260805814779,-0.003388339013500108,0.0004311648918189359,0.002498620827174447,0.005836164173657732,0.0,0.0,0.0,0.002715730549463613,0.0
2017-03-14,1,1,1,1,1,0,0,0,1,0,-0.0006876584763731985,-0.004635905258505213,-0.0015085450115888133,-0.002410527652102701,-0.0020057689778210097,-0.0,0.0,0.0,9.448243476151141e-05,-0.0
2017-03-15,1,1,1,1,1,0,0,0,1,0,0.0075654587156617215,0.005278431256265703,0.01057636135265616,0.0005160958454508702,0.002871001420017727,0.0,0.0,-0.0,0.0018684861537718866,-0.0
2017-03-16,1,1,1,1,1,0,0,0,1,0,0.012286671336043664,-0.0016985870749374188,0.0016376568239255818,0.0005276363750852386,0.0019325127049496515,-0.0,0.0,0.0,0.0018650014244334656,-0.0
2017-03-17,1,1,1,1,1,0,0,1,1,0,0.02177066295315888,0.0035579121812854275,-0.004975382866231448,-0.001300649824284017,-0.0010714864620920972,-0.0,0.0,-0.0,0.003935104843968196,-0.0
2017-03-20,1,1,1,1,1,0,0,1,1,0,0.03186576694252086,0.00092508881728115,0.010500806994485412,0.005467444629579932,0.000715163710349298,0.0,-0.0,0.0016061116267274134,-0.004365817854797727,-0.0
2017-03-21,1,1,1,1,1,0,0,0,1,0,-0.03234393034427696,-0.011088991698158024,-0.011452268655514408,-0.01606822787173301,-0.010218742505417988,-0.0,-0.0,-0.04291381746799239,-0.021145602280795872,-0.0
2017-03-22,1,1,1,1,1,0,0,0,1,0,0.020395250523154607,0.012770540279287701,0.0112985064944926,0.00576375786046146,0.007797135264401955,0.0,-0.0,0.0,-0.0010475420362663357,-0.0
2017-03-23,1,1,1,1,1,0,0,0,0,0,-0.009068200587405317,-0.0024603811549799293,-0.003535151809432646,-0.0008018394176448895,-0.00042971280952219804,-0.0,-0.0,-0.0,-0.014476980233797287,0.0
2017-03-24,1,1,1,0,1,1,0,0,0,0,0.00354830642445525,0.0016959637398905603,-0.001987114887695096,-0.002088814407849471,0.005805212290382222,0.0,-0.0,0.0,-0.0,-0.0
2017-03-27,1,1,1,0,1,1,0,0,0,0,0.0072575662323091095,0.0018466566703092546,0.0017062647049148616,0.0,-0.00014254503159460974,0.0003651933188468792,0.0,0.0,0.0,-0.0
2017-03-28,1,1,1,0,1,1,0,0,0,0,-0.005172895481734718,0.002918483624071211,0.02072684178832529,0.0,0.010262188954784701,0.008673379757818678,0.0,0.0,0.0,0.0
2017-03-29,1,1,1,0,1,1,0,0,0,0,-0.0032501290364342905,0.0027570267487457834,0.0022251793074810067,0.0,0.006278144240821515,0.0016298045140765716,0.0,-0.0,0.0,-0.0
2017-03-30,1,1,1,0,1,1,0,0,0,0,0.019191279219853863,0.003665992857697642,-0.0013183667878948757,0.0,-0.0016823029393753242,-0.005738504180308079,-0.0,0.0,0.0,0.0
2017-03-31,1,1,0,0,1,1,1,0,0,0,-0.004296083406465145,0.0022824203758531336,-0.0018755564787624746,0.0,-0.002527976296165968,-0.004908411023301529,-0.0,0.0,-0.0,-0.0
2017-04-03,1,1,0,0,1,1,1,0,0,0,-0.005049270057929767,-0.0047069162330642955,0.0,0.0,0.00161926429501702,-0.0007307547381688595,0.010556836495572819,0.0,0.0,0.0
2017-04-04,1,1,0,0,1,1,1,0,0,0,-0.0701234315914685,0.002746155382464588,0.0,0.0,-0.003865729640418647,0.0007312891311663794,-0.004878920057998615,0.0,-0.0,-0.0
2017-04-05,1,1,0,0,1,1,1,0,0,0,-0.007442129799516084,-0.002586182509679902,-0.0,0.0,0.0008467739882556113,-0.008357345200263988,-0.004293015301497727,-0.0,-0.0,-0.0
2017-04-06,1,1,0,0,1,1,1,0,0,0,0.007297854109609814,0.002592888191770948,-0.0,-0.0,-0.004793965445956894,0.0017036834535901768,-0.004487985510308712,0.0,-0.0,0.0
2017-04-07,0,1,0,0,0,0,0,0,0,1,-0.004267307799149855,-0.0007606607386543285,-0.0,-0.0,-0.0027624702950974633,0.0034484976784554533,-0.0035499435506889387,0.0,-0.0,-0.0
2017-04-10,0,1,0,0,0,0,0,0,0,1,-0.0,-0.002283911503008884,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.001083275781150972
2017-04-11,0,1,0,0,0,0,0,0,0,1,0.0,-0.0007629823680777026,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.003907478998641856
2017-04-12,0,1,0,0,0,0,0,0,0,1,-0.0,-0.00381788901947977,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.003560629745062216
2017-04-13,0,1,0,0,0,0,0,0,0,0,-0.0,-0.004292802914021454,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.013385056663421935
2017-04-17,0,1,0,0,0,0,0,0,0,0,0.0,0.00816035486911626,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-04-18,0,1,0,0,0,0,0,0,0,0,0.0,-0.0013746096567291977,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2017-04-19,0,1,0,0,0,0,0,0,0,0,0.0,-0.005352376357056654,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2017-04-20,0,1,0,0,0,0,0,0,0,0,0.0,0.007072579675993396,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
2017-04-21,0,1,0,0,0,0,0,1,1,0,0.0,0.013740293771957512,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
2017-04-24,0,1,0,0,0,0,0,1,1,0,0.0,0.017018170805764177,0.0,0.0,0.0,0.0,0.0,0.007951603024820342,0.023209432596769997,0.0
2017-04-25,0,1,0,0,0,0,0,1,1,0,0.0,0.0057751942741191,0.0,0.0,0.0,0.0,0.0,0.018699422064641924,0.011057642482202645,0.0
2017-04-26,0,1,0,0,0,0,0,1,1,0,-0.0,-0.001325103577525688,-0.0,0.0,0.0,-0.0,0.0,-0.011536362728744365,-0.000653592353867638,0.0
2017-04-27,0,1,0,0,0,0,0,1,1,0,0.0,0.006486824815478798,0.0,0.0,0.0,0.0,0.0,-0.004965028404995131,0.0028908345581886152,-0.0
2017-04-28,0,1,0,1,0,0,0,1,1,0,-0.0,0.002783215620613566,-0.0,0.0,0.0,-0.0,0.0,0.017626304762964118,0.03627105532811181,-0.0
2017-05-01,0,1,0,1,0,0,0,1,1,0,0.0,0.013876470963438914,0.0,0.025124568738659425,0.0,0.0,0.0,0.027891854114518555,0.007296320382842225,0.0
2017-05-02,0,1,0,1,0,0,0,1,1,0,-0.0,-0.0015846697355172967,0.0,-0.0013604062874136291,0.0,0.0,0.0,-0.012204567888302154,0.004240508918309516,0.0
2017-05-03,0,1,0,1,0,0,0,1,1,0,0.0,-0.0031746126175553613,-0.0,-0.006241191801434343,-0.0,-0.0,0.0,-0.02467931806646917,0.011566580910367996,0.0
2017-05-04,0,1,0,1,0,0,0,1,1,0,-0.0,-0.003908556750408576,-0.0,-0.0037193127310027885,-0.0,-0.0,0.0,-0.05002899014132822,0.004983629856437188,-0.0
2017-05-05,0,1,1,0,0,0,0,0,1,0,0.0,0.0027614961514577097,0.0,-0.003605190686853832,-0.0,0.0,-0.0,0.04362697085089429,-0.004862366652441219,0.0
